# Country Folk Indie Jazz Metal Pop Rock
0.04428 0.00391 0.01182 0.01460 0.01187 0.59970 0.31383
0.05073 0.00494 0.01302 0.01962 0.01503 0.51614 0.38052
0.04753 0.00428 0.01257 0.01630 0.01347 0.58986 0.31598
0.08345 0.01132 0.02081 0.07474 0.05535 0.25439 0.49993
0.04480 0.00407 0.01199 0.01485 0.01254 0.57263 0.33912
0.04484 0.00401 0.01216 0.01478 0.01214 0.59742 0.31465
0.04620 0.00422 0.01274 0.01530 0.01294 0.55828 0.35032
0.04514 0.00411 0.01217 0.01639 0.01199 0.57625 0.33395
0.04828 0.00461 0.01268 0.01839 0.01417 0.50849 0.39339
0.04075 0.00365 0.01135 0.01291 0.01083 0.60329 0.31723
0.04510 0.00410 0.01237 0.01574 0.01270 0.57175 0.33824
0.04435 0.00392 0.01183 0.01495 0.01179 0.60685 0.30632
0.04666 0.00421 0.01247 0.01568 0.01238 0.57322 0.33538
0.05034 0.00487 0.01326 0.02074 0.01520 0.56034 0.33525
0.04443 0.00401 0.01199 0.01516 0.01199 0.57767 0.33475
0.04518 0.00403 0.01192 0.01557 0.01275 0.57876 0.33179
0.04309 0.00382 0.01156 0.01346 0.01147 0.59956 0.31704
0.05768 0.00596 0.01446 0.03064 0.01922 0.40333 0.46870
0.04457 0.00417 0.01186 0.01533 0.01229 0.59106 0.32071
0.06066 0.00592 0.01626 0.02582 0.01927 0.46777 0.40431
0.04501 0.00407 0.01217 0.01590 0.01238 0.58195 0.32851
0.04384 0.00394 0.01184 0.01414 0.01190 0.59025 0.32409
0.04170 0.00364 0.01138 0.01291 0.01081 0.59972 0.31983
0.04211 0.00368 0.01146 0.01316 0.01092 0.59622 0.32243
0.04375 0.00388 0.01190 0.01453 0.01176 0.59396 0.32022
0.04271 0.00382 0.01170 0.01394 0.01146 0.59376 0.32261
0.06331 0.00691 0.02215 0.03985 0.02561 0.38867 0.45350
0.04538 0.00422 0.01196 0.01699 0.01270 0.57444 0.33431
0.04252 0.00373 0.01159 0.01344 0.01120 0.60616 0.31138
0.04220 0.00381 0.01162 0.01346 0.01140 0.58712 0.33040
0.04399 0.00394 0.01176 0.01425 0.01170 0.57823 0.33612
0.04408 0.00405 0.01173 0.01438 0.01171 0.57808 0.33597
0.04444 0.00409 0.01227 0.01500 0.01226 0.56822 0.34372
0.04464 0.00405 0.01169 0.01496 0.01157 0.58649 0.32660
0.05162 0.00457 0.01322 0.01691 0.01565 0.50784 0.39018
0.04608 0.00404 0.01199 0.01540 0.01215 0.56975 0.34059
0.04180 0.00377 0.01172 0.01373 0.01130 0.57780 0.33989
0.04289 0.00382 0.01165 0.01386 0.01140 0.59405 0.32233
0.04791 0.00449 0.01282 0.01986 0.01389 0.55724 0.34379
0.04400 0.00388 0.01178 0.01409 0.01189 0.59031 0.32404
0.04703 0.00448 0.01300 0.01978 0.01377 0.54838 0.35356
0.05145 0.00480 0.01322 0.02024 0.01493 0.48031 0.41505
0.04469 0.00413 0.01203 0.01571 0.01212 0.58175 0.32957
0.04661 0.00416 0.01236 0.01443 0.01290 0.55046 0.35910
0.04892 0.00444 0.01267 0.01772 0.01386 0.56244 0.33996
0.04762 0.00459 0.01319 0.01890 0.01617 0.53107 0.36846
0.04167 0.00366 0.01131 0.01300 0.01094 0.60631 0.31310
0.04690 0.00438 0.01232 0.01914 0.01403 0.57711 0.32611
0.04815 0.00438 0.01250 0.01720 0.01349 0.53922 0.36506
0.05425 0.00523 0.01387 0.02506 0.01626 0.51089 0.37445
0.04212 0.00370 0.01144 0.01333 0.01091 0.59097 0.32752
0.04373 0.00388 0.01181 0.01445 0.01177 0.59322 0.32114
0.04642 0.00427 0.01251 0.01675 0.01272 0.57878 0.32855
0.04204 0.00379 0.01158 0.01381 0.01122 0.58841 0.32916
0.04206 0.00377 0.01153 0.01329 0.01121 0.59980 0.31833
0.04435 0.00402 0.01221 0.01598 0.01223 0.59326 0.31795
0.05036 0.00477 0.01320 0.02052 0.01449 0.50427 0.39239
0.05239 0.00489 0.01332 0.02058 0.01522 0.56688 0.32672
0.04790 0.00447 0.01294 0.01695 0.01378 0.54415 0.35980
0.05258 0.00492 0.01358 0.02263 0.01550 0.50386 0.38694
0.04416 0.00401 0.01183 0.01474 0.01254 0.58260 0.33012
0.04421 0.00398 0.01198 0.01481 0.01199 0.58583 0.32720
0.04199 0.00372 0.01130 0.01348 0.01104 0.59694 0.32154
0.04720 0.00441 0.01267 0.01613 0.01394 0.53643 0.36922
0.04631 0.00427 0.01261 0.01667 0.01265 0.54609 0.36140
0.04347 0.00403 0.01180 0.01447 0.01257 0.54806 0.36559
0.04221 0.00374 0.01145 0.01365 0.01107 0.60310 0.31478
0.04575 0.00422 0.01244 0.01512 0.01322 0.54872 0.36053
0.04620 0.00419 0.01238 0.01732 0.01254 0.55675 0.35062
0.04404 0.00387 0.01170 0.01459 0.01155 0.58215 0.33210
0.04318 0.00380 0.01174 0.01366 0.01181 0.59325 0.32257
0.04388 0.00406 0.01191 0.01622 0.01181 0.56779 0.34432
0.06073 0.00603 0.01485 0.02939 0.02021 0.49481 0.37399
0.04783 0.00453 0.01263 0.01778 0.01378 0.55312 0.35033
0.05276 0.00484 0.01328 0.02168 0.01580 0.52132 0.37032
0.04562 0.00412 0.01210 0.01610 0.01270 0.57285 0.33652
0.04150 0.00365 0.01130 0.01287 0.01083 0.60474 0.31511
0.04409 0.00410 0.01219 0.01538 0.01260 0.57561 0.33604
0.05065 0.00476 0.01356 0.02175 0.01437 0.52371 0.37120
0.04941 0.00477 0.01297 0.01903 0.01539 0.55326 0.34516
0.05725 0.00584 0.01409 0.02766 0.02033 0.41620 0.45863
0.04852 0.00448 0.01305 0.01660 0.01313 0.55820 0.34602
0.04934 0.00439 0.01272 0.01754 0.01424 0.55823 0.34354
0.05757 0.00551 0.01382 0.02759 0.02389 0.52904 0.34258
0.04281 0.00380 0.01141 0.01441 0.01113 0.62363 0.29281
0.04492 0.00401 0.01198 0.01489 0.01179 0.57566 0.33674
0.05023 0.00429 0.01274 0.01494 0.01333 0.55678 0.34769
0.04317 0.00385 0.01170 0.01356 0.01126 0.59331 0.32314
0.05584 0.00551 0.01403 0.02587 0.01780 0.57869 0.30226
0.05522 0.00537 0.01467 0.02627 0.01857 0.51287 0.36703
0.04497 0.00417 0.01224 0.01658 0.01276 0.58186 0.32742
0.04956 0.00459 0.01307 0.01861 0.01426 0.54225 0.35765
0.04177 0.00378 0.01135 0.01353 0.01102 0.60640 0.31214
0.04451 0.00394 0.01188 0.01503 0.01185 0.58635 0.32644
0.04286 0.00388 0.01154 0.01407 0.01146 0.60191 0.31428
0.04780 0.00445 0.01291 0.01953 0.01429 0.55459 0.34644
0.04491 0.00420 0.01218 0.01560 0.01232 0.57666 0.33413
0.05057 0.00489 0.01346 0.02259 0.01509 0.54899 0.34442
0.04444 0.00399 0.01201 0.01452 0.01223 0.57917 0.33364
0.04142 0.00373 0.01135 0.01388 0.01106 0.61736 0.30121
0.04606 0.00430 0.01257 0.01806 0.01288 0.54085 0.36528
0.07500 0.00958 0.01965 0.06126 0.04364 0.31578 0.47509
0.04721 0.00487 0.01259 0.01749 0.01412 0.54627 0.35745
0.04427 0.00390 0.01173 0.01458 0.01211 0.59227 0.32114
0.04921 0.00433 0.01251 0.01725 0.01443 0.57595 0.32632
0.06022 0.00590 0.01566 0.02830 0.01962 0.46827 0.40202
0.04375 0.00396 0.01187 0.01507 0.01182 0.60065 0.31287
0.04630 0.00410 0.01235 0.01558 0.01284 0.57444 0.33440
0.04901 0.00460 0.01258 0.01994 0.01456 0.59908 0.30023
0.04190 0.00373 0.01148 0.01378 0.01109 0.60383 0.31420
0.04325 0.00393 0.01185 0.01461 0.01155 0.58003 0.33479
0.04287 0.00386 0.01176 0.01381 0.01166 0.59623 0.31982
0.04430 0.00407 0.01206 0.01581 0.01207 0.58028 0.33142
0.04685 0.00435 0.01244 0.01758 0.01361 0.55684 0.34833
0.04999 0.00445 0.01294 0.01697 0.01400 0.59062 0.31103
0.04691 0.00429 0.01225 0.01658 0.01307 0.60004 0.30687
0.04513 0.00398 0.01200 0.01559 0.01185 0.58724 0.32420
0.04385 0.00395 0.01200 0.01410 0.01224 0.59589 0.31796
0.04817 0.00435 0.01308 0.01790 0.01427 0.55328 0.34896
0.04267 0.00382 0.01161 0.01375 0.01143 0.59183 0.32488
0.04732 0.00436 0.01283 0.01736 0.01378 0.56859 0.33575
0.05614 0.00551 0.01546 0.02854 0.01969 0.53641 0.33825
0.04421 0.00416 0.01205 0.01620 0.01215 0.58161 0.32963
0.04982 0.00477 0.01322 0.01902 0.01525 0.50435 0.39358
0.04359 0.00383 0.01177 0.01451 0.01154 0.60463 0.31012
0.05065 0.00484 0.01314 0.01888 0.01553 0.55027 0.34668
0.04208 0.00376 0.01151 0.01343 0.01115 0.59887 0.31921
0.04252 0.00377 0.01149 0.01363 0.01109 0.60394 0.31357
0.04638 0.00417 0.01226 0.01560 0.01264 0.57824 0.33071
0.04481 0.00402 0.01208 0.01505 0.01195 0.57352 0.33857
0.04729 0.00436 0.01256 0.01782 0.01416 0.57661 0.32719
0.05018 0.00467 0.01326 0.02007 0.01528 0.53058 0.36595
0.04411 0.00404 0.01207 0.01503 0.01158 0.60903 0.30414
0.05085 0.00475 0.01279 0.01890 0.01478 0.55973 0.33821
0.04377 0.00392 0.01195 0.01538 0.01197 0.58675 0.32626
0.04543 0.00412 0.01201 0.01577 0.01280 0.59126 0.31861
0.04773 0.00436 0.01232 0.01797 0.01392 0.57798 0.32573
0.04403 0.00411 0.01211 0.01640 0.01293 0.56967 0.34075
0.04534 0.00406 0.01226 0.01559 0.01245 0.56748 0.34282
0.04652 0.00438 0.01238 0.01786 0.01341 0.58355 0.32190
0.05073 0.00513 0.01367 0.02333 0.01726 0.52548 0.36442
0.04309 0.00388 0.01188 0.01468 0.01171 0.57932 0.33545
0.04413 0.00395 0.01194 0.01542 0.01208 0.57876 0.33372
0.04187 0.00370 0.01139 0.01290 0.01109 0.60211 0.31694
0.04319 0.00386 0.01195 0.01449 0.01161 0.59768 0.31723
0.04596 0.00417 0.01227 0.01649 0.01330 0.57373 0.33408
0.04358 0.00392 0.01188 0.01427 0.01178 0.57699 0.33758
0.04727 0.00430 0.01258 0.01768 0.01371 0.55508 0.34938
0.04465 0.00400 0.01213 0.01538 0.01212 0.58027 0.33145
0.05331 0.00497 0.01348 0.02170 0.01551 0.47962 0.41141
0.04984 0.00460 0.01303 0.01951 0.01423 0.54687 0.35192
0.04256 0.00380 0.01163 0.01372 0.01131 0.58413 0.33286
0.04215 0.00383 0.01167 0.01317 0.01131 0.58873 0.32914
0.04619 0.00426 0.01231 0.01621 0.01243 0.58717 0.32143
0.04597 0.00410 0.01178 0.01539 0.01190 0.57637 0.33449
0.04384 0.00395 0.01174 0.01471 0.01189 0.58883 0.32504
0.05251 0.00476 0.01303 0.02109 0.01441 0.56062 0.33359
0.05079 0.00483 0.01304 0.02028 0.01430 0.48706 0.40970
0.04577 0.00411 0.01228 0.01567 0.01241 0.58188 0.32789
0.04894 0.00466 0.01282 0.01841 0.01416 0.50075 0.40026
0.04953 0.00457 0.01294 0.01870 0.01444 0.51833 0.38150
0.05469 0.00560 0.01426 0.02388 0.01906 0.49136 0.39116
0.05167 0.00500 0.01415 0.02273 0.01674 0.54442 0.34528
0.04913 0.00457 0.01305 0.01673 0.01451 0.53618 0.36582
0.04194 0.00374 0.01143 0.01330 0.01104 0.59154 0.32700
0.04981 0.00461 0.01308 0.02036 0.01408 0.52000 0.37805
0.04443 0.00408 0.01223 0.01545 0.01203 0.54604 0.36574
0.04492 0.00402 0.01199 0.01517 0.01221 0.59223 0.31947
0.04170 0.00378 0.01143 0.01313 0.01115 0.59445 0.32435
0.04441 0.00424 0.01231 0.01849 0.01376 0.64844 0.25835
0.04497 0.00403 0.01196 0.01612 0.01237 0.60907 0.30147
0.04977 0.00451 0.01310 0.01908 0.01495 0.56162 0.33697
0.05019 0.00460 0.01310 0.01797 0.01517 0.53762 0.36135
0.05075 0.00504 0.01320 0.02161 0.01523 0.47576 0.41841
0.04823 0.00438 0.01279 0.01731 0.01527 0.54400 0.35801
0.04375 0.00393 0.01169 0.01424 0.01142 0.58226 0.33270
0.04940 0.00461 0.01319 0.02080 0.01405 0.52196 0.37599
0.04976 0.00464 0.01406 0.02228 0.01530 0.50408 0.38989
0.04634 0.00409 0.01207 0.01463 0.01254 0.59319 0.31714
0.04258 0.00376 0.01177 0.01390 0.01114 0.60077 0.31607
0.04452 0.00399 0.01182 0.01533 0.01226 0.58645 0.32563
0.04475 0.00411 0.01226 0.01668 0.01276 0.55597 0.35347
0.04155 0.00371 0.01151 0.01358 0.01124 0.59229 0.32611
0.04665 0.00430 0.01226 0.01732 0.01305 0.54553 0.36089
0.04314 0.00380 0.01156 0.01340 0.01132 0.60101 0.31577
0.04417 0.00389 0.01186 0.01430 0.01206 0.59538 0.31834
0.05299 0.00497 0.01377 0.01851 0.01670 0.49204 0.40102
0.04316 0.00384 0.01163 0.01381 0.01142 0.57543 0.34071
0.05071 0.00490 0.01306 0.02106 0.01547 0.54497 0.34983
0.04662 0.00431 0.01223 0.01691 0.01325 0.56915 0.33753
0.04694 0.00423 0.01218 0.01767 0.01239 0.61580 0.29079
0.04930 0.00506 0.01316 0.01913 0.01561 0.48059 0.41715
0.04742 0.00426 0.01259 0.01686 0.01298 0.55963 0.34626
0.06207 0.00626 0.01546 0.03352 0.02087 0.45785 0.40397
0.04877 0.00459 0.01281 0.02041 0.01460 0.57432 0.32450
0.04254 0.00372 0.01156 0.01348 0.01111 0.59187 0.32571
0.04198 0.00372 0.01145 0.01356 0.01116 0.60468 0.31344
0.04507 0.00430 0.01255 0.01674 0.01338 0.56194 0.34601
0.04490 0.00411 0.01224 0.01475 0.01267 0.56259 0.34874
0.04296 0.00374 0.01141 0.01403 0.01145 0.60627 0.31013
0.05423 0.00583 0.01371 0.02623 0.01833 0.43498 0.44669
0.06517 0.00708 0.01595 0.04420 0.02664 0.34904 0.49191
0.04887 0.00427 0.01270 0.01489 0.01338 0.54035 0.36554
0.04504 0.00406 0.01210 0.01516 0.01299 0.57366 0.33700
0.04502 0.00408 0.01221 0.01577 0.01281 0.57363 0.33647
0.04357 0.00391 0.01170 0.01433 0.01166 0.61247 0.30235
0.04679 0.00428 0.01233 0.01761 0.01286 0.59992 0.30621
0.04424 0.00401 0.01188 0.01548 0.01207 0.58612 0.32622
0.04060 0.00355 0.01116 0.01238 0.01041 0.61036 0.31153
0.04664 0.00430 0.01255 0.01652 0.01335 0.56894 0.33769
0.04498 0.00411 0.01211 0.01588 0.01240 0.56713 0.34339
0.04843 0.00435 0.01264 0.01755 0.01346 0.58209 0.32148
0.05196 0.00489 0.01370 0.02165 0.01573 0.52700 0.36507
0.05092 0.00486 0.01414 0.02112 0.01602 0.57148 0.32146
0.04753 0.00470 0.01276 0.01870 0.01390 0.53273 0.36968
0.04914 0.00472 0.01263 0.01831 0.01529 0.54863 0.35128
0.04388 0.00389 0.01169 0.01452 0.01147 0.59243 0.32211
0.04300 0.00390 0.01180 0.01507 0.01189 0.57721 0.33712
0.05296 0.00544 0.01309 0.02181 0.01605 0.54362 0.34704
0.04075 0.00364 0.01113 0.01260 0.01057 0.60953 0.31179
0.04226 0.00374 0.01144 0.01342 0.01096 0.60390 0.31428
0.06009 0.00573 0.01481 0.02764 0.02064 0.43616 0.43495
0.04744 0.00460 0.01224 0.01883 0.01382 0.58117 0.32190
0.04587 0.00426 0.01254 0.01789 0.01345 0.55391 0.35209
0.04192 0.00367 0.01148 0.01330 0.01114 0.61027 0.30821
0.04393 0.00391 0.01188 0.01441 0.01187 0.57301 0.34098
0.04344 0.00387 0.01170 0.01415 0.01152 0.60241 0.31292
0.04490 0.00414 0.01219 0.01566 0.01207 0.58271 0.32833
0.04070 0.00356 0.01118 0.01247 0.01046 0.61004 0.31159
0.05347 0.00519 0.01374 0.02326 0.01660 0.48761 0.40013
0.04377 0.00388 0.01171 0.01420 0.01135 0.59808 0.31700
0.04384 0.00404 0.01187 0.01651 0.01160 0.61811 0.29404
0.05550 0.00548 0.01448 0.02490 0.01900 0.48039 0.40025
0.04423 0.00416 0.01189 0.01560 0.01231 0.60719 0.30462
0.04145 0.00363 0.01144 0.01326 0.01096 0.60806 0.31120
0.04679 0.00443 0.01250 0.01954 0.01360 0.54768 0.35546
0.04472 0.00412 0.01223 0.01558 0.01272 0.55581 0.35483
0.04491 0.00403 0.01221 0.01514 0.01222 0.58714 0.32435
0.07387 0.00777 0.01868 0.04400 0.02908 0.33886 0.48773
0.04406 0.00391 0.01204 0.01482 0.01213 0.59796 0.31507
0.05133 0.00509 0.01389 0.02634 0.01682 0.54586 0.34066
0.04545 0.00415 0.01215 0.01585 0.01211 0.54310 0.36719
0.04185 0.00398 0.01183 0.01427 0.01178 0.58506 0.33124
0.04250 0.00374 0.01160 0.01390 0.01141 0.59831 0.31854
0.04753 0.00448 0.01321 0.01767 0.01431 0.53643 0.36637
0.04150 0.00366 0.01139 0.01273 0.01086 0.59682 0.32303
0.04462 0.00392 0.01203 0.01465 0.01215 0.58443 0.32820
0.04313 0.00383 0.01161 0.01398 0.01126 0.59224 0.32395
0.05398 0.00546 0.01414 0.03281 0.01744 0.46989 0.40629
0.06081 0.00633 0.01439 0.03152 0.02102 0.38283 0.48310
0.05064 0.00464 0.01297 0.02129 0.01461 0.56527 0.33058
0.04624 0.00418 0.01217 0.01628 0.01217 0.61312 0.29585
0.05084 0.00474 0.01348 0.02186 0.01586 0.49849 0.39473
0.04814 0.00464 0.01299 0.02083 0.01584 0.57397 0.32359
0.05150 0.00476 0.01307 0.02004 0.01512 0.56108 0.33442
0.04463 0.00426 0.01248 0.01561 0.01292 0.54949 0.36062
0.04472 0.00401 0.01215 0.01591 0.01211 0.57674 0.33436
0.04897 0.00450 0.01335 0.01782 0.01467 0.53909 0.36160
0.04683 0.00441 0.01245 0.01577 0.01329 0.56546 0.34179
0.04325 0.00395 0.01157 0.01428 0.01158 0.56479 0.35059
0.06199 0.00666 0.01705 0.03780 0.02678 0.39997 0.44974
0.04991 0.00461 0.01287 0.01728 0.01503 0.54974 0.35056
0.05073 0.00481 0.01321 0.02016 0.01466 0.53374 0.36269
0.04685 0.00419 0.01230 0.01756 0.01330 0.60363 0.30217
0.04380 0.00397 0.01186 0.01501 0.01158 0.55613 0.35764
0.04569 0.00405 0.01193 0.01637 0.01259 0.59814 0.31123
0.04576 0.00427 0.01220 0.01603 0.01305 0.55206 0.35662
0.04597 0.00425 0.01240 0.01644 0.01280 0.54156 0.36658
0.05202 0.00484 0.01325 0.02218 0.01461 0.55559 0.33751
0.04599 0.00423 0.01238 0.01643 0.01287 0.57678 0.33132
0.04425 0.00407 0.01195 0.01518 0.01211 0.56892 0.34352
0.04235 0.00377 0.01157 0.01385 0.01130 0.60059 0.31657
0.04675 0.00413 0.01208 0.01558 0.01232 0.58623 0.32291
0.04498 0.00416 0.01217 0.01630 0.01257 0.58791 0.32191
0.04355 0.00385 0.01166 0.01485 0.01126 0.59456 0.32026
0.05608 0.00559 0.01420 0.02580 0.01954 0.49125 0.38755
0.04334 0.00382 0.01160 0.01433 0.01144 0.59883 0.31665
0.04546 0.00435 0.01216 0.01697 0.01339 0.57170 0.33597
0.04239 0.00389 0.01150 0.01475 0.01135 0.58938 0.32674
0.04622 0.00425 0.01247 0.01624 0.01317 0.55680 0.35085
0.04263 0.00376 0.01159 0.01399 0.01125 0.59163 0.32514
0.04650 0.00420 0.01234 0.01591 0.01269 0.58965 0.31872
0.04624 0.00438 0.01241 0.01770 0.01279 0.56384 0.34264
0.04106 0.00361 0.01130 0.01273 0.01065 0.60559 0.31506
0.04507 0.00409 0.01236 0.01616 0.01296 0.58059 0.32878
0.04430 0.00388 0.01182 0.01390 0.01187 0.59192 0.32231
0.04918 0.00450 0.01330 0.02040 0.01428 0.52738 0.37096
0.04553 0.00412 0.01220 0.01559 0.01278 0.57216 0.33762
0.07489 0.00962 0.01974 0.05509 0.06266 0.37619 0.40182
0.04452 0.00415 0.01196 0.01508 0.01223 0.57267 0.33940
0.05184 0.00466 0.01346 0.02076 0.01500 0.54810 0.34620
0.04339 0.00394 0.01178 0.01472 0.01214 0.59032 0.32372
0.04442 0.00400 0.01210 0.01540 0.01204 0.58023 0.33181
0.05127 0.00464 0.01322 0.02018 0.01423 0.58217 0.31428
0.04503 0.00414 0.01206 0.01555 0.01253 0.58426 0.32643
0.04312 0.00388 0.01171 0.01396 0.01147 0.58551 0.33035
0.06123 0.00606 0.01582 0.03306 0.01997 0.56590 0.29795
0.04488 0.00401 0.01199 0.01509 0.01224 0.58174 0.33005
0.04082 0.00364 0.01139 0.01306 0.01075 0.60224 0.31811
0.05360 0.00525 0.01430 0.02972 0.01808 0.57842 0.30064
0.04392 0.00394 0.01194 0.01443 0.01196 0.56765 0.34616
0.04297 0.00383 0.01161 0.01524 0.01171 0.60722 0.30741
0.04554 0.00434 0.01292 0.01727 0.01304 0.52996 0.37692
0.04195 0.00376 0.01143 0.01382 0.01138 0.59779 0.31987
0.04455 0.00399 0.01190 0.01438 0.01207 0.59232 0.32080
0.04883 0.00443 0.01285 0.01996 0.01379 0.55070 0.34943
0.04267 0.00379 0.01150 0.01390 0.01141 0.60150 0.31522
0.04490 0.00422 0.01237 0.01548 0.01328 0.56486 0.34489
0.04456 0.00399 0.01207 0.01478 0.01227 0.59313 0.31919
0.04334 0.00383 0.01173 0.01448 0.01175 0.60644 0.30843
0.04177 0.00373 0.01141 0.01328 0.01110 0.60032 0.31839
0.04696 0.00427 0.01259 0.01667 0.01340 0.57035 0.33576
0.04976 0.00457 0.01352 0.01989 0.01439 0.54015 0.35773
0.04311 0.00388 0.01189 0.01459 0.01201 0.56222 0.35230
0.05115 0.00488 0.01351 0.02228 0.01588 0.48604 0.40625
0.04250 0.00381 0.01163 0.01349 0.01154 0.59517 0.32185
0.04331 0.00397 0.01182 0.01498 0.01191 0.58601 0.32800
0.04304 0.00382 0.01209 0.01431 0.01170 0.57811 0.33692
0.04794 0.00422 0.01260 0.01626 0.01355 0.55596 0.34947
0.05227 0.00528 0.01403 0.02843 0.01693 0.49994 0.38311
0.04367 0.00393 0.01177 0.01488 0.01139 0.57235 0.34200
0.04556 0.00419 0.01237 0.01459 0.01309 0.55742 0.35278
0.06535 0.00793 0.01804 0.04231 0.03675 0.37852 0.45109
0.04986 0.00477 0.01299 0.01909 0.01407 0.56377 0.33545
0.04525 0.00397 0.01189 0.01467 0.01233 0.59978 0.31211
0.04480 0.00411 0.01199 0.01551 0.01249 0.57564 0.33546
0.05357 0.00562 0.01448 0.02725 0.01847 0.43042 0.45020
0.04463 0.00410 0.01227 0.01436 0.01276 0.54550 0.36638
0.04373 0.00390 0.01181 0.01396 0.01159 0.58912 0.32589
0.05154 0.00488 0.01355 0.02265 0.01606 0.49138 0.39994
0.05098 0.00463 0.01359 0.01974 0.01529 0.53648 0.35929
0.05609 0.00494 0.01394 0.01778 0.01650 0.49233 0.39841
0.04624 0.00406 0.01218 0.01559 0.01294 0.58650 0.32248
0.04589 0.00423 0.01233 0.01581 0.01292 0.56567 0.34316
0.04154 0.00371 0.01164 0.01427 0.01102 0.60631 0.31150
0.04273 0.00387 0.01168 0.01396 0.01112 0.57198 0.34466
0.04652 0.00439 0.01223 0.01690 0.01282 0.56098 0.34615
0.04363 0.00384 0.01181 0.01450 0.01161 0.60309 0.31152
0.04466 0.00419 0.01214 0.01524 0.01255 0.56742 0.34380
0.04545 0.00408 0.01227 0.01546 0.01236 0.59082 0.31957
0.04335 0.00383 0.01178 0.01443 0.01155 0.59807 0.31699
0.04180 0.00374 0.01143 0.01326 0.01111 0.59991 0.31874
0.04365 0.00380 0.01149 0.01373 0.01135 0.59724 0.31873
0.04338 0.00383 0.01174 0.01448 0.01149 0.59971 0.31537
0.04425 0.00391 0.01192 0.01476 0.01184 0.57128 0.34204
0.05333 0.00496 0.01314 0.02029 0.01608 0.49636 0.39583
0.04514 0.00398 0.01201 0.01487 0.01193 0.59418 0.31790
0.04567 0.00413 0.01231 0.01609 0.01244 0.55774 0.35162
0.04373 0.00408 0.01188 0.01476 0.01202 0.57694 0.33659
0.04191 0.00365 0.01141 0.01273 0.01086 0.60005 0.31939
0.05259 0.00484 0.01363 0.02286 0.01500 0.53451 0.35657
0.04359 0.00420 0.01204 0.01489 0.01303 0.58484 0.32741
0.04380 0.00396 0.01181 0.01487 0.01160 0.56325 0.35072
0.05420 0.00543 0.01427 0.02386 0.01871 0.48950 0.39404
0.04547 0.00434 0.01213 0.01793 0.01313 0.58723 0.31976
0.04830 0.00457 0.01333 0.01844 0.01417 0.57639 0.32480
0.04323 0.00407 0.01173 0.01446 0.01178 0.59759 0.31716
0.04674 0.00423 0.01215 0.01557 0.01293 0.58702 0.32136
0.04290 0.00392 0.01165 0.01468 0.01189 0.59223 0.32274
0.04137 0.00364 0.01139 0.01271 0.01081 0.60466 0.31543
0.04515 0.00408 0.01218 0.01661 0.01232 0.57454 0.33513
0.04682 0.00427 0.01236 0.01648 0.01342 0.57155 0.33510
0.05378 0.00512 0.01440 0.02288 0.01692 0.50456 0.38234
0.04086 0.00358 0.01123 0.01264 0.01057 0.60789 0.31322
0.06087 0.00588 0.01518 0.02278 0.02144 0.40786 0.46598
0.04137 0.00365 0.01130 0.01259 0.01090 0.60256 0.31763
0.04923 0.00466 0.01292 0.01866 0.01417 0.49231 0.40804
0.04902 0.00463 0.01274 0.01869 0.01350 0.53934 0.36208
0.04292 0.00396 0.01158 0.01424 0.01210 0.58335 0.33184
0.04260 0.00403 0.01185 0.01403 0.01193 0.58933 0.32623
0.04308 0.00386 0.01160 0.01395 0.01154 0.60026 0.31572
0.05487 0.00503 0.01336 0.02415 0.01698 0.53113 0.35449
0.05086 0.00490 0.01295 0.01991 0.01615 0.51870 0.37653
0.04292 0.00383 0.01149 0.01409 0.01118 0.58878 0.32770
0.04559 0.00416 0.01220 0.01760 0.01338 0.57013 0.33694
0.04418 0.00404 0.01192 0.01497 0.01190 0.58334 0.32966
0.04742 0.00431 0.01233 0.01565 0.01272 0.57187 0.33570
0.04644 0.00433 0.01256 0.01820 0.01372 0.55761 0.34713
0.04805 0.00450 0.01285 0.02165 0.01436 0.54637 0.35223
0.04652 0.00423 0.01247 0.01695 0.01321 0.56903 0.33758
0.04088 0.00357 0.01120 0.01244 0.01050 0.60763 0.31378
0.04476 0.00425 0.01247 0.01648 0.01318 0.57170 0.33717
0.04356 0.00388 0.01194 0.01496 0.01173 0.59384 0.32010
0.04771 0.00444 0.01276 0.01695 0.01416 0.55214 0.35184
0.04736 0.00447 0.01275 0.01842 0.01323 0.54240 0.36137
0.04424 0.00393 0.01190 0.01523 0.01196 0.58446 0.32828
0.04550 0.00402 0.01207 0.01501 0.01232 0.58268 0.32840
0.05224 0.00472 0.01329 0.02140 0.01431 0.55362 0.34041
0.04428 0.00391 0.01176 0.01464 0.01206 0.59378 0.31955
0.04558 0.00419 0.01257 0.01693 0.01269 0.56408 0.34395
0.04351 0.00400 0.01161 0.01445 0.01179 0.59898 0.31566
0.04966 0.00453 0.01305 0.02003 0.01443 0.52742 0.37088
0.04637 0.00415 0.01209 0.01641 0.01262 0.57775 0.33061
0.04562 0.00420 0.01213 0.01722 0.01353 0.57716 0.33013
0.04977 0.00462 0.01308 0.01702 0.01492 0.52603 0.37455
0.07157 0.00875 0.01783 0.04897 0.03938 0.33615 0.47734
0.05180 0.00506 0.01355 0.02201 0.01527 0.55422 0.33809
0.08541 0.01167 0.02155 0.07715 0.04151 0.43452 0.32821
0.04386 0.00396 0.01169 0.01418 0.01169 0.59707 0.31754
